BarCode,PCBIndex,Date,StartTime,EndTime,Recipe,Result,UserName,Lot,Machine,Comment,Lane,Stencil,Board Vendor Info,Print Direction,Print No,Cycle,
13857,U285,10206,123,128,96,-54,160,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U285,10207,109,119,91,-23,171,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U285,10208,125,133,94,-48,149,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U286,4179,89,116,77,-20,144,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U286,4180,94,120,78,-28,122,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U286,4181,97,124,78,-30,123,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U286,4182,90,119,76,-23,119,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U286,4183,96,126,75,-26,162,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U286,4184,94,126,74,-28,117,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U286,4185,96,125,76,-26,158,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U286,4186,97,128,75,-22,145,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U286,4187,98,125,78,-25,152,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U286,4188,101,133,76,-29,158,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U286,4189,98,124,78,-35,119,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U286,4190,105,128,81,-36,161,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U286,4191,94,122,77,-30,117,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U286,4192,91,122,74,-24,105,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U286,4193,93,122,75,-32,132,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U286,4194,100,123,80,-26,130,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U286,4195,103,133,77,-41,119,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U286,4196,100,120,82,-26,133,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U286,4197,94,121,77,-32,105,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U286,4198,93,122,76,-33,149,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U286,10209,121,134,90,-32,163,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U286,10210,121,130,93,-51,153,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U286,10211,112,126,88,-34,162,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U286,10212,126,135,93,-49,149,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U29,4751,117,110,106,-35,167,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U29,4752,123,114,107,-47,155,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U29,4753,133,120,110,-35,159,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4688,73,109,68,-45,93,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4689,84,125,68,-58,60,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4690,90,122,75,-64,119,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4691,90,120,76,-56,102,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4692,66,111,61,-54,76,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4693,82,115,72,-73,120,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4694,74,113,66,-54,124,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4695,64,99,66,-39,121,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4696,76,99,78,-60,102,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4697,72,110,67,-50,117,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4698,71,107,67,-41,110,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4699,84,115,74,-50,115,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4700,62,103,61,-52,109,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4701,68,102,68,-53,112,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4702,76,109,70,-55,112,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4703,69,101,69,-50,128,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4704,74,105,71,-57,132,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4705,99,112,90,-63,98,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4706,95,97,100,-63,96,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4707,89,101,90,-63,99,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4708,90,105,87,-67,86,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4709,102,128,80,-55,107,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4710,55,101,55,-35,62,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4711,111,124,90,-63,115,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4712,55,97,57,-55,44,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4713,69,116,61,-32,109,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4714,66,110,61,-48,61,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4715,40,91,45,-35,70,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,INSUFFICIENT_WARNING,,,
13857,U291,4716,77,116,67,-51,79,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4717,55,107,52,-33,69,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4718,91,131,70,-61,98,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4719,48,99,49,-44,75,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4720,45,97,47,-36,65,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,INSUFFICIENT_WARNING,,,
13857,U291,4721,70,110,65,-61,90,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4722,59,107,55,-45,72,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4723,44,89,50,-46,66,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,INSUFFICIENT_WARNING,,,
13857,U291,4724,66,94,71,-58,128,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4725,69,98,71,-65,137,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4726,79,114,70,-1,99,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4727,64,108,60,-9,84,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4728,55,101,55,-18,69,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4729,72,105,70,-23,86,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4872,95,102,95,-34,130,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4873,102,107,96,-51,148,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U291,4874,103,108,97,-71,138,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4646,93,112,84,-48,133,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4647,68,106,65,-30,80,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4648,84,116,73,-41,113,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4649,70,96,75,-56,95,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4650,58,92,64,-34,95,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4651,72,100,73,-43,118,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4652,73,106,70,-55,131,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4653,85,108,80,-46,134,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4654,49,93,54,-35,89,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4655,85,109,79,-60,116,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4656,68,110,62,-45,112,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4657,92,120,78,-41,117,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4658,81,114,73,-61,142,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4659,53,100,54,-32,78,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4660,77,102,77,-41,116,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4661,65,101,65,-43,113,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4662,78,102,77,-53,131,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4663,100,118,86,-80,84,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4664,100,112,91,-56,100,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4665,95,106,91,-63,88,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4666,72,110,66,-55,78,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4667,58,94,62,-45,77,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4668,73,114,65,-49,91,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4669,59,106,56,-39,83,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4670,46,88,53,-46,42,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTLOW_WARNING,,,
13857,U292,4671,59,97,62,-41,63,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4672,66,102,66,-45,70,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4673,53,101,54,-47,71,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4674,62,104,61,-56,55,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4675,64,104,63,-40,95,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4676,60,103,59,-49,41,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4677,80,112,72,-63,65,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4678,63,102,63,-53,91,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4679,54,101,54,-43,62,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4680,58,94,63,-29,82,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4681,68,102,68,-41,100,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4682,52,91,57,-44,64,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4683,42,88,48,-40,67,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,INSUFFICIENT_WARNING,,,
13857,U292,4684,43,88,49,-42,56,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,INSUFFICIENT_WARNING,,,
13857,U292,4685,90,107,86,-53,99,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4686,64,109,59,-23,58,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4687,74,110,68,-38,81,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4869,108,112,98,-33,144,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4870,108,111,99,-37,157,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U292,4871,112,115,98,-65,119,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U297,4528,135,130,105,-82,148,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U297,4529,136,133,104,-80,148,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U297,4530,148,145,104,-76,149,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,U297,4531,148,142,106,-65,139,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,HEIGHTHIGH_WARNING,,,
13857,U297,4532,141,133,107,-62,135,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U297,4533,136,131,105,-54,148,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U297,4534,130,128,104,-52,147,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U297,4535,147,138,108,-48,137,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U298,4520,114,120,97,-42,173,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U298,4521,112,119,95,-38,169,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U298,4522,123,128,97,-36,191,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U298,4523,126,133,96,-47,177,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U298,4524,120,124,98,-50,173,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U298,4525,118,124,97,-57,190,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U298,4526,118,124,96,-47,191,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U298,4527,116,124,95,-50,186,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U3,4224,103,126,82,-24,143,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U3,4225,81,120,67,-24,125,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U3,4226,107,123,87,-39,157,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U3,4227,119,136,87,-29,138,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U3,4228,108,118,91,-29,143,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U30,4238,129,118,108,-54,129,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U30,4239,127,117,108,-58,140,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U30,4240,128,120,106,-54,116,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U30,4241,137,124,110,-46,134,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U30,4242,134,124,107,-42,124,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U31,4219,113,105,107,-30,128,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U31,4220,105,104,100,-36,129,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U31,4221,111,107,103,-19,122,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U31,4222,113,109,103,-22,123,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U31,4223,111,107,103,-34,121,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U312,4560,110,113,97,-95,117,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U312,4561,110,113,97,-102,115,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U312,4562,106,109,97,-96,123,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U312,4563,106,107,99,-97,116,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U312,4564,114,114,99,-91,109,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U312,4565,114,117,97,-93,118,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U312,4566,110,115,95,-92,109,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U312,4567,110,114,96,-82,104,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U314,4569,90,117,79,-63,138,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U314,4570,97,117,83,-67,153,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U314,4571,101,116,88,-64,152,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U314,4576,105,116,92,-58,139,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U314,4577,95,116,83,-53,157,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U314,4578,105,116,92,-58,134,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U314,4857,124,124,101,-62,145,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U314,4858,125,134,95,-38,136,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U314,4859,123,126,99,-58,121,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U314,4860,121,134,91,-49,118,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U317,4536,117,121,96,-45,163,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U317,4537,107,114,93,-49,134,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U317,4538,107,115,92,-39,154,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U317,4539,111,127,87,-42,172,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U317,4540,111,125,88,-36,165,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U317,4541,105,116,90,-51,162,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U317,4542,101,113,89,-44,194,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U317,4543,98,114,86,-50,182,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U319,4248,73,108,67,-22,168,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U319,4249,51,94,54,-27,130,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U319,4250,94,119,79,-59,156,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U319,4251,77,117,65,-44,128,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U319,4252,61,103,59,-37,132,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U319,4253,76,116,65,-57,125,1,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U32,4111,86,103,85,-38,139,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U32,4112,90,99,92,-48,139,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U32,4113,95,101,95,-41,131,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U32,4114,97,102,97,-46,128,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U32,4115,101,106,97,-42,134,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U32,4116,95,101,95,-42,137,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U32,4117,102,103,101,-43,174,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U32,4118,92,99,94,-40,130,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U32,4119,90,94,98,-47,151,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U32,4120,96,92,107,-51,157,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U32,4121,95,94,102,-50,144,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U32,4122,95,93,103,-58,141,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U32,4123,105,102,105,-41,182,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U32,4124,108,100,109,-50,177,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U32,4125,103,105,99,-44,197,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U32,4126,105,104,103,-51,182,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U32,4127,108,104,106,-52,170,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U32,4128,101,111,92,-42,159,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U32,4129,111,114,99,-51,194,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U32,4130,106,115,94,-44,179,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U32,4131,109,104,107,-51,170,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U32,4132,105,105,102,-48,162,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U32,4133,101,102,100,-45,174,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U32,4134,102,100,103,-60,171,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U326,4512,103,110,94,-56,110,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U326,4513,93,109,87,-63,129,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U326,4514,90,107,85,-62,110,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U326,4515,95,105,91,-72,115,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U326,4516,104,105,101,-63,125,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U326,4517,91,115,81,-62,110,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U326,4518,93,108,88,-67,138,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U326,4519,101,112,92,-72,126,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U327,4504,120,121,100,-23,167,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U327,4505,111,120,94,-30,147,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U327,4506,105,120,89,-36,143,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U327,4507,114,113,102,-46,152,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U327,4508,109,116,96,-12,161,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U327,4509,96,110,89,-15,138,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U327,4510,90,104,88,-21,139,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U327,4511,102,107,97,-36,154,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U328,4091,80,101,80,-28,72,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U328,4092,75,95,80,-19,150,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
13857,U328,4093,63,90,71,-10,79,3,REVERSE,VEPARB34010007 - 1,FALSE,FALSE,1,GOOD,,,
